TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude,Days,Years
60371,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1443 Palou Ave,1.0,Sidewalk: Curb side : Cutout,Private,1982-10-26 00:00:00,9,3x3,37.73225439,-122.3880436,15079,41.31232876712329
2782,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,410 Cabrillo St,4.0,Sidewalk: Curb side : Cutout,DPW,2011-06-22 00:00:00,3,3x3,37.77548159,-122.4631878,4613,12.638356164383561
190562,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1748 Alameda St,1.0,Sidewalk: Curb side : Cutout,Private,2017-11-03 00:00:00,3,Width 3ft,37.76869733,-122.403221,2287,6.265753424657534
37261,Permitted Site,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',801X Church St,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-12 00:00:00,3,3x3,37.7603813,-122.3840185,9371,25.673972602739727
31387,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1314 Ulloa St,1.0,Sidewalk: Curb side : Cutout,Private,1995-04-21 00:00:00,12,3x3,37.74147654,-122.4705383,10519,28.81917808219178
1956,Permitted Site,Melaleuca quinquenervia :: Cajeput,28 Bertha Ln,1.0,Sidewalk: Curb side : Cutout,Private,1995-08-17 00:00:00,12,3X3,37.73364252,-122.3815241,10401,28.495890410958904
21914,DPW Maintained,Lophostemon confertus :: Brisbane Box,2190 03rd St,4.0,Sidewalk: Curb side : Cutout,DPW,2017-10-10 12:13:00,3,3X3,37.76215959,-122.3888532,2310,6.328767123287672
68534,DPW Maintained,Melaleuca styphelliodes :: Paperbark Tree,783 06th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-10-18 00:00:00,11,,37.77404149,-122.4638548,11069,30.326027397260273
52724,DPW Maintained,Ceratonia siliqua :: Carob,160@ HOWARD Spear St,1.0,Sidewalk: Curb side : Cutout,Private,2006-04-18 00:00:00,7,,37.79177256,-122.393248,6504,17.81917808219178
29321,DPW Maintained,Lophostemon confertus :: Brisbane Box,1250X Portola Dr,10.0,Median : Cutout,DPW,2005-10-14 00:00:00,3,3X3,37.74005199,-122.4632537,6690,18.328767123287673
11222,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1050X Ingalls St,8.0,Sidewalk: Curb side : Cutout,Private,2015-12-22 00:00:00,3,3X4,37.73286112,-122.3796919,2969,8.134246575342466
86611,DPW Maintained,Acer rubrum 'Red Sunset' :: Red Swamp Maple,1102 Bryant St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-04-13 00:00:00,3,3x3,37.77129741,-122.4086213,6144,16.832876712328765
91651,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1245 South Van Ness Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2007-03-01 00:00:00,5,3x3,37.75325079,-122.4162776,6187,16.95068493150685
38052,DPW Maintained,Arbutus unedo :: Strawberry Tree,2721 Bush St,2.0,Sidewalk: Curb side : Cutout,Private,1998-07-10 00:00:00,11,,37.78582729,-122.4422075,9343,25.5972602739726
50236,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1450 32nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-27 00:00:00,5,,37.76012011,-122.4907854,7469,20.46301369863014
93481,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1514 Jerrold Ave,1.0,Sidewalk: Curb side : Cutout,Private,2010-08-11 00:00:00,1,3x3,37.73805455,-122.3879314,4928,13.501369863013698
51921,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',101 Walnut St,1.0,Sidewalk: Curb side : Cutout,Private,2005-07-20 00:00:00,8,,37.79047913,-122.4492422,6776,18.564383561643837
90542,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,632 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-14 00:00:00,4,3x3,37.77535813,-122.4653295,5837,15.991780821917809
9861,Permitted Site,Pyrus calleryana :: Ornamental Pear,1350X Gough St,3.0,Sidewalk: Curb side : Cutout,Private,2009-12-29 00:00:00,3,4X4,37.78578432,-122.4246889,5153,14.117808219178082
85869,DPW Maintained,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,2270 Folsom St,5.0,Sidewalk: Curb side : Cutout,DPW,2007-05-22 00:00:00,3,3x3,37.76204688,-122.4150629,6105,16.726027397260275
50001,Permitted Site,Palm (unknown Genus) :: Palm Spp,1101X 19th St,4.0,Sidewalk: Curb side : Cutout,Private,2003-07-25 00:00:00,12,3x3,37.76141633,-122.3934961,7502,20.553424657534247
29273,DPW Maintained,Lophostemon confertus :: Brisbane Box,300X Portola Dr,17.0,Median : Cutout,DPW,2005-10-14 00:00:00,3,3X3,37.74666796,-122.4469037,6690,18.328767123287673
90937,DPW Maintained,Dracaena draco :: Dragon Tree,4100X Balboa St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-11-11 00:00:00,3,3x3,37.77553511,-122.5029084,5566,15.24931506849315
43667,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,335 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-25 00:00:00,3,,37.78186896,-122.4708721,8597,23.553424657534247
38849,DPW Maintained,Pittosporum undulatum :: Victorian Box,1567 20th Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-11-02 00:00:00,7,,37.75852933,-122.4779354,9228,25.28219178082192
2120,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1100X Bosworth St,9.0,Sidewalk: Curb side : Cutout,DPW,2005-07-06 00:00:00,3,3X3,37.73462174,-122.4388132,6790,18.602739726027398
265132,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',582 Minna St,4.0,Sidewalk: Curb side : Cutout,Private,2021-01-11 00:00:00,3,Width 3ft,37.77900403,-122.4101882,1122,3.073972602739726
17750,DPW Maintained,Lophostemon confertus :: Brisbane Box,1661 Pine St,2.0,Sidewalk: Curb side : Cutout,Private,2000-01-20 00:00:00,4,3X3,37.7891686,-122.4234991,8784,24.065753424657533
42734,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2155 Bay Shore Blvd,6.0,Sidewalk: Curb side : Cutout,Private,2000-06-26 00:00:00,24,,37.71273501,-122.4007401,8626,23.632876712328766
264722,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1301 16th St,9.0,Sidewalk: Curb side : Cutout,Private,2020-09-17 00:00:00,3,,37.7658429,-122.4002422,1238,3.3917808219178083
90187,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1826 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-26 00:00:00,3,3x3,37.77664953,-122.4785567,5825,15.95890410958904
37548,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',952 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-22 00:00:00,13,,37.78834369,-122.4160206,9361,25.646575342465752
9479,Permitted Site,Maytenus boaria :: Mayten,800X Golden Gate Ave,35.0,Sidewalk: Curb side : Cutout,Rec/Park,1998-04-28 00:00:00,3,3X3,37.78066684,-122.4238433,9416,25.797260273972604
95931,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,691 27th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2011-07-29 00:00:00,2,3x3,37.77638849,-122.4866995,4576,12.536986301369863
29621,DPW Maintained,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,900X Junipero Serra Blvd,30.0,Median : Cutout,DPW,2013-03-09 00:00:00,3,3X3,37.72056391,-122.4726276,3987,10.923287671232877
28341,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3119 Mission St,3.0,Sidewalk: Curb side : Cutout,DPW,2004-01-12 00:00:00,6,3X3,37.74755461,-122.4184944,7331,20.084931506849315
66091,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1034 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,1990-08-08 00:00:00,14,,37.8005368,-122.4165516,12236,33.52328767123288
14988,DPW Maintained,Quercus suber :: Cork Oak,500 Mendell St,4.0,Sidewalk: Curb side : Cutout,DPW,2013-04-11 00:00:00,3,3x3,37.7400007,-122.3856708,3954,10.832876712328767
88161,DPW Maintained,Pyrus calleryana :: Ornamental Pear,361 Clementina St,3.0,Sidewalk: Curb side : Cutout,Private,2008-07-08 00:00:00,3,3x3,37.78140686,-122.4029601,5692,15.594520547945205
27836,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,900X The Embarcadero,9.0,Sidewalk: Curb side : Cutout,Port,2000-12-20 00:00:00,24,,37.80288457,-122.4006465,8449,23.147945205479452
7715,DPW Maintained,Lophostemon confertus :: Brisbane Box,101X Franklin St,3.0,Sidewalk: Curb side : Cutout,DPW,2005-02-15 00:00:00,7,3X3,37.77523536,-122.4210481,6931,18.98904109589041
110033,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',206 Lisbon St,1.0,Sidewalk: Curb side : Cutout,Private,2015-03-19 00:00:00,3,3x3,37.72499974,-122.4314389,3247,8.895890410958904
46092,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,100 19th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2001-12-10 00:00:00,2,,37.78579691,-122.478625,8094,22.175342465753424
51123,DPW Maintained,Koelreuteria paniculata :: Golden Rain Tree,420@  6TH ST Berry St,2.0,Sidewalk: Curb side : Cutout,Private,2004-07-27 00:00:00,10,,37.77162403,-122.3987245,7134,19.545205479452054
2724,Permitted Site,Pittosporum undulatum :: Victorian Box,2205X Bush St,3.0,Sidewalk: Curb side : Cutout,Private,1992-05-12 00:00:00,12,3x3,37.78693847,-122.433559,11593,31.76164383561644
37383,Permitted Site,Leptospermum scoparium 'Ruby Glow' :: New Zealand Ruby Glow Tea Tree,755 Morse St,17.0,Sidewalk: Property side : Cutout,Private,1998-06-15 00:00:00,3,3x3,37.71055643,-122.4473251,9368,25.665753424657535
169719,DPW Maintained,Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',163 Laidley St,1.0,Sidewalk: Curb side : Cutout,Private,2018-06-05 00:00:00,3,Width 3ft,37.73920347,-122.4285018,2073,5.67945205479452
83533,DPW Maintained,Lagunaria patersonii :: Primrose Tree,242 Lisbon St,1.0,Sidewalk: Curb side : Cutout,Private,2012-12-29 00:00:00,5,3x3,37.72444662,-122.4318527,4057,11.115068493150686
27922,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,100 The Embarcadero,16.0,Sidewalk: Curb side : Cutout,Port,2001-02-01 00:00:00,12,3X3,37.78063781,-122.3889473,8406,23.03013698630137
24947,DPW Maintained,Acer x freemanii :: Freeman Maple,3055 San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,Private,1996-03-15 00:00:00,3,3X3,37.72303388,-122.4015908,10190,27.91780821917808
25349,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,40X Geneva Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2003-03-18 00:00:00,3,3X3,37.72253177,-122.4515453,7631,20.90684931506849
17034,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1160X Oak St,3.0,Sidewalk: Curb side : Cutout,DPW,2014-09-30 13:41:00,3,,37.77307325,-122.4384448,3416,9.35890410958904
27055,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1045 Silver Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2005-03-21 00:00:00,3,2X3,37.7292434,-122.4153641,6897,18.895890410958906
89567,DPW Maintained,Cordyline australis :: Dracena Palm,4949X Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-27 00:00:00,3,3x3,37.77735577,-122.501182,5795,15.876712328767123
63575,DPW Maintained,Pittosporum undulatum :: Victorian Box,1335 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,1987-04-30 00:00:00,9,,37.79974906,-122.4215562,13432,36.8
52390,Permitted Site,Prunus cerasifera :: Cherry Plum,99X Park St,2.0,Sidewalk: Curb side : Cutout,Private,2005-12-14 00:00:00,5,3x3,37.73687737,-122.4240941,6629,18.161643835616438
6821,Permitted Site,Hymenosporum flavum :: Sweet Shade,1450X Fairfax Ave,2.0,Sidewalk: Curb side : Cutout,Fire Dept,2000-12-19 00:00:00,3,3X3,37.74083447,-122.3861797,8450,23.15068493150685
40822,DPW Maintained,Prunus cerasifera :: Cherry Plum,695 05th St,3.0,Sidewalk: Curb side : Cutout,Private,1999-08-26 00:00:00,3,3x3,37.77560444,-122.3973872,8931,24.46849315068493
48879,DPW Maintained,Bambusa spp :: Bamboo Species,508 (Revised) Missouri St,2.0,Sidewalk: Curb side : Cutout,Private,2002-11-19 00:00:00,18,,37.75967614,-122.3963089,7750,21.232876712328768
65528,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1406 Polk St,1.0,Sidewalk: Curb side : Cutout,Private,1990-02-20 00:00:00,3,,37.78980257,-122.4204439,12405,33.986301369863014
9168,DPW Maintained,Olea europaea :: Olive Tree,6039 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,2012-11-14 00:00:00,3,3X3,37.77990438,-122.4843601,4102,11.238356164383562
26852,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1201 Guerrero St,2.0,Sidewalk: Curb side : Cutout,DPW,2016-07-19 05:13:00,3,2X2,37.75181744,-122.4227446,2758,7.556164383561644
25926,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1900 Oakdale Ave,7.0,Sidewalk: Curb side : Cutout,Private,1997-07-01 00:00:00,14,3x3,37.73816969,-122.3964667,9717,26.621917808219177
95591,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2925 Lincoln Way,2.0,Sidewalk: Curb side : Cutout,Private,2011-03-01 00:00:00,2,3x3,37.76481632,-122.489484,4726,12.947945205479453
262152,Private,Lagunaria patersonii :: Primrose Tree,1295 47th Ave,3.0,Sidewalk: Curb side : Cutout,Private,2020-05-11 00:00:00,3,3x3,37.76236296,-122.5072083,1367,3.745205479452055
24434,Permitted Site,Melaleuca quinquenervia :: Cajeput,99X Peter Yorke Way,2.0,Sidewalk: Curb side : Cutout,Private,2002-04-29 00:00:00,3,3X3,37.78645014,-122.4233015,7954,21.791780821917808
104038,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,881 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-19 00:00:00,3,3x3,37.75435143,-122.4152118,3337,9.142465753424657
60308,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1748 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,1982-10-07 00:00:00,9,,37.77504909,-122.4454422,15098,41.364383561643834
260400,Private,Tristaniopsis laurina :: Swamp Myrtle,190 Parker Ave,4.0,Sidewalk: Curb side : Cutout,Private,2019-08-21 00:00:00,3,,37.78186647,-122.4541596,1631,4.468493150684932
65934,DPW Maintained,Ligustrum lucidum :: Glossy Privet,150 Palm Ave,1.0,Sidewalk: Curb side : Cutout,Private,1990-05-31 00:00:00,7,,37.78267647,-122.4577259,12305,33.71232876712329
86277,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1390 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-12 00:00:00,3,3x3,37.76161397,-122.4833634,6266,17.167123287671235
29335,DPW Maintained,Lophostemon confertus :: Brisbane Box,1500X Portola Dr,1.0,Median : Cutout,DPW,2006-01-16 00:00:00,3,3X3,37.73667874,-122.4693298,6596,18.07123287671233
265841,Section 806 (d),Ginkgo biloba :: Maidenhair Tree,480 Warren Dr,6.0,Sidewalk: Curb side : Cutout,Private,2021-06-30 00:00:00,3,3x3,37.75842124,-122.4624035,952,2.6082191780821917
45509,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2929 25th Ave,3.0,Sidewalk: Curb side : Cutout,Private,2001-07-20 00:00:00,3,,37.73381042,-122.4811566,8237,22.567123287671233
22633,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1171 Turk St,2.0,Sidewalk: Curb side : Cutout,DPW,1990-12-12 00:00:00,10,3X3,37.78086976,-122.428338,12110,33.178082191780824
89728,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1453 Anza St,3.0,Sidewalk: Curb side : Cutout,DPW,2008-02-08 00:00:00,3,3x3,37.77905844,-122.4636374,5843,16.008219178082193
10760,DPW Maintained,Quercus suber :: Cork Oak,1120X Hudson Ave,30.0,Sidewalk: Curb side : Cutout,DPW,2007-03-10 00:00:00,3,3X4,37.73252507,-122.3804241,6178,16.926027397260274
265469,DPW Maintained,Aesculus californica :: California Buckeye,700x Mansell St,9.0,Median : Cutout,DPW,2021-06-04 00:00:00,3,Width 0ft,37.71969378,-122.4082091,978,2.6794520547945204
42633,DPW Maintained,Tristania conferta ::,1651 Union St,1.0,Sidewalk: Curb side : Cutout,SFUSD,2016-06-22 14:56:00,3,5x5,37.79815054,-122.4266093,2785,7.63013698630137
87749,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',301 14th Ave,6.0,Sidewalk: Curb side : Cutout,Private,2008-05-27 00:00:00,3,3x3,37.78213565,-122.4730342,5734,15.70958904109589
88184,Permitted Site,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,489 Clementina St,,Sidewalk: Curb side : Cutout,Private,2011-08-29 00:00:00,1,3x3,37.7790648,-122.4058102,4545,12.452054794520548
24691,DPW Maintained,Melaleuca spp :: Melaleuca spp,7049X Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,2001-06-28 00:00:00,5,3X3,37.77949191,-122.4952221,8259,22.627397260273973
100131,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,155 05th St,3.0,Sidewalk: Curb side : Cutout,Private,2012-10-02 00:00:00,3,3x3,37.78198244,-122.405412,4145,11.356164383561644
26028,Permitted Site,Phoenix canariensis :: Canary Island Date Palm,599X The Embarcadero,4.0,Median : Cutout,Port,2000-12-01 00:00:00,36,4X4,37.8008488,-122.3992317,8468,23.2
21777,Permitted Site,Ceratonia siliqua :: Carob,2500X Taylor St,2.0,Sidewalk: Curb side : Cutout,Private,1992-12-15 00:00:00,3,3x3,37.80545598,-122.4151618,11376,31.167123287671235
63395,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,345 Taylor St,1.0,Sidewalk: Curb side : Cutout,Private,1987-02-18 00:00:00,6,,37.78564369,-122.411357,13503,36.99452054794521
115438,Permitted Site,Olea europaea 'Fruitless' :: Fruitless Olive,2500X Larkin St,4.0,Sidewalk: Curb side : Cutout,Private,2016-02-01 00:00:00,3,,37.80087045,-122.4210009,2928,8.021917808219179
62223,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,101 Capistrano Ave,1.0,Sidewalk: Curb side : Cutout,Private,2010-04-19 00:00:00,3,,37.72892718,-122.4372143,5042,13.813698630136987
164229,Section 806 (d),Lophostemon confertus :: Brisbane Box,2401 17th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2020-08-12 00:00:00,3,3x3,37.74282422,-122.4736131,1274,3.4904109589041097
22431,Permitted Site,Lophostemon confertus :: Brisbane Box,5945 03rd St,2.0,Sidewalk: Curb side : Cutout,Private,2008-01-18 00:00:00,3,3X3,37.72396111,-122.394868,5864,16.065753424657533
85616,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1258 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-30 00:00:00,3,3x3,37.72875388,-122.3831887,6158,16.87123287671233
253496,Planning Code 138.1 required,Trachycarpus fortunei :: Windmill Palm,1x Gordon St,14.0,Sidewalk: Curb side : Cutout,Private,2017-09-12 00:00:00,3,3x3,37.77369248,-122.4096587,2339,6.4082191780821915
2695,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2111 Bush St,1.0,Sidewalk: Curb side : Cutout,DPW,2003-11-17 00:00:00,3,3x3,37.7872832,-122.431948,7387,20.23835616438356
67949,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',650 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-03-22 00:00:00,10,,37.77541192,-122.4821757,11279,30.9013698630137
60881,DPW Maintained,Maytenus boaria :: Mayten,1944 Mason St,1.0,Sidewalk: Curb side : Cutout,Private,1983-05-12 00:00:00,10,3x3,37.80152202,-122.4126935,14881,40.76986301369863
90420,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,170 Duboce Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-22 00:00:00,3,3x3,37.76982832,-122.4239387,5829,15.96986301369863
160555,DPW Maintained,Zelkova serrata :: Sawleaf Zelkova,500 France Ave,3.0,Sidewalk: Curb side : Cutout,Private,2017-10-18 15:28:00,3,Width 0ft,37.71795401,-122.4341293,2302,6.306849315068493
52614,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,230@ AVILA Cervantes Blvd,1.0,Sidewalk: Curb side : Cutout,Private,2006-04-18 00:00:00,10,,37.80523249,-122.441243,6504,17.81917808219178
28920,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,310 07th St,1.0,Sidewalk: Curb side : Cutout,Private,2006-02-11 00:00:00,3,3x3,37.7763267,-122.4074736,6570,18.0
53295,Permitted Site,Prunus cerasifera :: Cherry Plum,4109 23rd St,1.0,Sidewalk: Curb side : Cutout,Private,2011-05-26 00:00:00,6,3x3,37.75280601,-122.4344694,4640,12.712328767123287
91016,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4045 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-11-24 00:00:00,3,3x3,37.77354162,-122.5023333,5553,15.213698630136987
92258,DPW Maintained,Olea europaea :: Olive Tree,891 47th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-23 00:00:00,5,3x3,37.77168316,-122.5078482,5312,14.553424657534247
34683,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1901X Filbert St,2.0,Sidewalk: Curb side : Cutout,Private,2013-05-14 00:00:00,2,,37.79855341,-122.4310048,3921,10.742465753424657
6754,Permitted Site,Ligustrum lucidum :: Glossy Privet,1215 Fairfax Ave,8.0,Sidewalk: Curb side : Cutout,Private,1992-12-29 00:00:00,8,3x3,37.73824043,-122.3819127,11362,31.12876712328767
58942,DPW Maintained,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,1372 Rhode Island St,1.0,Sidewalk: Curb side : Cutout,Private,1980-03-28 00:00:00,10,,37.75234513,-122.4014906,16021,43.893150684931506
108170,Private,Ginkgo biloba :: Maidenhair Tree,1645 ALABAMA ST,1.0,Sidewalk: Curb side : Cutout,Private,2015-02-03 00:00:00,3,3x3,37.74643584,-122.4103924,3291,9.016438356164384
98154,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,466 15th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2012-05-09 00:00:00,1,,37.77937774,-122.4738029,4291,11.756164383561643
68172,DPW Maintained,Prunus cerasifera :: Cherry Plum,183 Beaumont Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-06-03 00:00:00,5,,37.77814366,-122.4544834,11206,30.7013698630137
